id,group_id,level,item_id,item_amount,coin,score,name,type,buff,para,icon,desc,unlock_level,condition_science,pos_x,pos_y,new_pos_x,new_pos_y,tree_type,is_open,max_level,desc_current,coin_tuning,exp,bound_buildinglevel,radiance,thor_elements,power,desc_1
322008,322000,8,322001,12,91000.0,10.0,103989,3,0,30008,null,103990,18,330008,4,2,2,5,1,1,100,,30960.0,0.0,,,,3060,Merge level cap - Air Force
322009,322000,9,322001,16,273000.0,13.0,103989,3,0,30009,null,103990,18,330009,4,2,2,5,1,1,100,,60000.0,0.0,,,,4190,Merge level cap - Air Force
322010,322000,10,322001,22,568000.0,18.0,103989,3,0,30010,null,103990,18,330010;313006,4,2,2,5,1,1,100,,135200.0,0.0,,,,5380,Merge level cap - Air Force
322011,322000,11,322001,28,1136000.0,23.0,103989,3,0,30011,null,103990,18,330011;313007,4,2,2,5,1,1,100,,299800.0,0.0,,,,6620,Merge level cap - Air Force
322012,322000,12,322001,34,2273000.0,28.0,103989,3,0,30012,null,103990,18,330012;313008,4,2,2,5,1,1,100,,913500.0,0.0,,,,7930,Merge level cap - Air Force
322013,322000,13,322001,42,4545000.0,35.0,103989,3,0,30013,null,103990,18,330013;313009,4,2,2,5,1,1,100,,2604000.0,0.0,,,,9310,Merge level cap - Air Force
322014,322000,14,322001,50,9091000.0,42.0,103989,3,0,30014,null,103990,18,330014;313010,4,2,2,5,1,1,100,,9036000.0,0.0,,,,10760,Merge level cap - Air Force
322015,322000,15,322001,60,20000000.0,50.0,103989,3,0,30015,null,103990,18,330015;313011,4,2,2,5,1,1,100,,24370000.0,0.0,,,,12280,Merge level cap - Air Force
322016,322000,16,322001,70,50000000.0,58.0,103989,3,0,30016,null,103990,18,330016;313012,4,2,2,5,1,1,100,,61630000.0,0.0,,,,13890,Merge level cap - Air Force
322017,322000,17,322001,80,100000000.0,67.0,103989,3,0,30017,null,103990,18,330017;313013,4,2,2,5,1,1,100,,150000000.0,0.0,,,,15580,Merge level cap - Air Force
322018,322000,18,322001,90,200000000.0,75.0,103989,3,0,30018,null,103990,18,330018;313014,4,2,2,5,1,1,100,,408000000.0,0.0,,,,17350,Merge level cap - Air Force
322019,322000,19,322001,102,400000000.0,85.0,103989,3,0,30019,null,103990,18,330019;313015,4,2,2,5,1,1,100,,945100000.0,0.0,,,,19210,Merge level cap - Air Force
322020,322000,20,322001,114,1000000000.0,95.0,103989,3,0,30020,null,103990,18,330020;313016,4,2,2,5,1,1,100,,2081000000.0,0.0,,,,21170,Merge level cap - Air Force
322021,322000,21,322001,128,2000000000.0,107.0,103989,3,0,30021,null,103990,18,330021;313017,4,2,2,5,1,1,100,,4467000000.0,0.0,,,,23230,Merge level cap - Air Force
322022,322000,22,322001,142,4000000000.0,118.0,103989,3,0,30022,null,103990,18,330022;313018,4,2,2,5,1,1,100,,10078000000.0,0.0,,,,25400,Merge level cap - Air Force
322023,322000,23,322001,156,8000000000.0,130.0,103989,3,0,30023,null,103990,18,330023;313019,4,2,2,5,1,1,100,,18550000000.0,0.0,,,,27690,Merge level cap - Air Force
322024,322000,24,322001,172,20000000000.0,143.0,103989,3,0,30024,null,103990,18,330024;313020,4,2,2,5,1,1,100,,39520000000.0,0.0,,,,30100,Merge level cap - Air Force
322025,322000,25,322001,190,40000000000.0,158.0,103989,3,0,30025,null,103990,18,330025;313021,4,2,2,5,1,1,100,,82800000000.0,0.0,,,,32640,Merge level cap - Air Force
322026,322000,26,322001,206,80000000000.0,172.0,103989,3,0,30026,null,103990,18,330026;313022,4,2,2,5,1,1,100,,167500000000.0,0.0,,,,35320,Merge level cap - Air Force
322027,322000,27,322001,224,160000000000.0,187.0,103989,3,0,30027,null,103990,18,330027;313023,4,2,2,5,1,1,100,,389100000000.0,0.0,,,,38130,Merge level cap - Air Force
322028,322000,28,322001,242,320000000000.0,202.0,103989,3,0,30028,null,103990,18,330028;313024,4,2,2,5,1,1,100,,785800000000.0,0.0,,,,41090,Merge level cap - Air Force
322029,322000,29,322001,260,800000000000.0,217.0,103989,3,0,30029,null,103990,18,330029;313025,4,2,2,5,1,1,100,,1587000000000.0,0.0,,,,44210,Merge level cap - Air Force
322030,322000,30,322001,280,1600000000000.0,233.0,103989,3,0,30030,null,103990,18,330030;313026,4,2,2,5,1,1,100,,3204000000000.0,0.0,,,,47470,Merge level cap - Air Force
322031,322000,31,322001,310,3200000000000.0,250.0,103989,3,0,30031,null,103990,18,330031;313027,4,2,2,5,1,1,100,,6469000000000.0,0.0,,,,50900,Merge level cap - Air Force
322032,322000,32,322001,340,6400000000000.0,268.0,103989,3,0,30032,null,103990,18,330032;313028,4,2,2,5,1,1,100,,13060000000000.0,0.0,,,,54510,Merge level cap - Air Force
322033,322000,33,322001,380,12800000000000.0,287.0,103989,3,0,30033,null,103990,18,330033;313029,4,2,2,5,1,1,100,,26370000000000.0,0.0,,,,58300,Merge level cap - Air Force
322034,322000,34,322001,420,25600000000000.0,307.0,103989,3,0,30034,null,103990,18,330034;313030,4,2,2,5,1,1,100,,53220000000000.0,0.0,,,,62290,Merge level cap - Air Force
322035,322000,35,322001,460,51200000000000.0,335.0,103989,3,0,30035,null,103990,18,330035;313031,4,2,2,5,1,1,100,,123500000000000.0,0.0,,,,66490,Merge level cap - Air Force
322036,322000,36,322001,510,102400000000000.0,365.0,103989,3,0,30036,null,103990,18,330036;313032,4,2,2,5,1,1,100,,249000000000000.0,0.0,,,,70910,Merge level cap - Air Force
322037,322000,37,322001,570,256000000000000.0,398.0,103989,3,0,30037,null,103990,18,330037;313033,4,2,2,5,1,1,100,,540500000000000.0,0.0,,,,75560,Merge level cap - Air Force
322038,322000,38,322001,640,512000000000000.0,430.0,103989,3,0,30038,null,103990,18,330038;313034,4,2,2,5,1,1,100,,1012000000000000.0,0.0,,,,80460,Merge level cap - Air Force
322039,322000,39,322001,710,1024000000000000.0,465.0,103989,3,0,30039,null,103990,18,330039;313035,4,2,2,5,1,1,100,,2196000000000000.0,0.0,,,,85620,Merge level cap - Air Force
322040,322000,40,322001,760,2048000000000000.0,502.0,103989,3,0,30040,null,103990,18,330040;313036,4,2,2,5,1,1,100,,4202000000000000.0,0.0,,,,91040,Merge level cap - Air Force
322041,322000,41,322001,840,4096000000000000.0,538.0,103989,3,0,30041,null,103990,18,330041;313037,4,2,2,5,1,1,100,,9117000000000000.0,0.0,,,,96590,Merge level cap - Air Force
322042,322000,42,322001,880,8192000000000000.0,575.0,103989,3,0,30042,null,103990,18,330042;313038,4,2,2,5,1,1,100,,1.706e+16,0.0,,,,102280,Merge level cap - Air Force
322043,322000,43,322001,930,1.6384e+16,615.0,103989,3,0,30043,null,103990,18,330043;313039,4,2,2,5,1,1,100,,3.701e+16,0.0,,,,108100,Merge level cap - Air Force
322044,322000,44,322001,980,3.2768e+16,657.0,103989,3,0,30044,null,103990,18,330044;313040,4,2,2,5,1,1,100,,7.953e+16,0.0,,,,114050,Merge level cap - Air Force
322045,322000,45,322001,1030,6.5536e+16,697.0,103989,3,0,30045,null,103990,18,330045;313041,4,2,2,5,1,1,100,,1.724e+17,0.0,,,,120150,Merge level cap - Air Force
322046,322000,46,322001,1080,1.6384e+17,740.0,103989,3,0,30046,null,103990,18,330046;313042,4,2,2,5,1,1,100,,4.462e+17,0.0,,,,126420,Merge level cap - Air Force
322047,322000,47,322001,1140,3.2768e+17,785.0,103989,3,0,30047,null,103990,18,330047;313043,4,2,2,5,1,1,100,,1.1773e+18,0.0,,,,132820,Merge level cap - Air Force
322048,322000,48,322001,1190,6.5536e+17,828.0,103989,3,0,30048,null,103990,18,330048;313044,4,2,2,5,1,1,100,,2.678e+18,0.0,,,,139390,Merge level cap - Air Force
322049,322000,49,322001,1290,1.31072e+18,875.0,103989,3,0,30049,null,103990,18,330049;313045,4,2,2,5,1,1,100,,7.067e+18,0.0,,,,146100,Merge level cap - Air Force
322050,322000,50,322001,1390,2.62144e+18,925.0,103989,3,0,30050,null,103990,18,330050;313046,4,2,2,5,1,1,100,,1.608e+19,0.0,,,,152980,Merge level cap - Air Force
322051,322000,51,322001,1500,5.24288e+18,973.0,103989,3,0,30051,null,103990,18,330051;313047,4,2,2,5,1,1,100,,4.03e+19,8.5e+17,,,,160010,Merge level cap - Air Force
322052,322000,52,322001,1630,1.048576e+19,1023.0,103989,3,0,30052,null,103990,18,330052;313048,4,2,2,5,1,1,100,,8.685e+19,3.86e+18,,,,167210,Merge level cap - Air Force
322053,322000,53,322001,1760,2.097152e+19,1075.0,103989,3,0,30053,null,103990,18,330053;313049,4,2,2,5,1,1,100,,2.164e+20,1.53e+19,,,,174580,Merge level cap - Air Force
322054,322000,54,322001,1900,4.194304e+19,1127.0,103989,3,0,30054,null,103990,18,330054;313050,4,2,2,5,1,1,100,,4.634e+20,4.63e+19,,,,182120,Merge level cap - Air Force
322055,322000,55,322001,2060,8.388608e+19,1180.0,103989,3,0,30055,null,103990,18,330055;313051,4,2,2,5,1,1,100,,1.1463e+21,1.528e+20,,,,189840,Merge level cap - Air Force
322056,322000,56,322001,2230,1.6777216e+20,1235.0,103989,3,0,30056,null,103990,18,330056;313052,4,2,2,5,1,1,100,,2.434e+21,3.48e+20,,,,197750,Merge level cap - Air Force
322057,322000,57,322001,2410,4.194304e+20,1292.0,103989,3,0,30057,null,103990,18,330057;313053,4,2,2,5,1,1,100,,5.963e+21,9.17e+20,,,,205850,Merge level cap - Air Force
322058,322000,58,322001,2610,8.388608e+20,1348.0,103989,3,0,30058,null,103990,18,330058;313054,4,2,2,5,1,1,100,,1.252e+22,2.087e+21,,,,214140,Merge level cap - Air Force
322059,322000,59,322001,2820,1.6777216e+21,1425.0,103989,3,0,30059,null,103990,18,330059;313055,4,2,2,5,1,1,100,,3.029e+22,5.51e+21,,,,222620,Merge level cap - Air Force
322060,322000,60,322001,3060,3.3554432e+21,1503.0,103989,3,0,30060,null,103990,18,330060;313056,4,2,2,5,1,1,100,,6.009e+22,1.202e+22,,,,231280,Merge level cap - Air Force
322061,322000,61,322001,3310,6.7108864e+21,1582.0,103989,3,0,30061,null,103990,18,330061;313057,4,2,2,5,1,1,100,,1.69e+23,3.38e+22,,,,240140,Merge level cap - Air Force
322062,322000,62,322001,3580,1.34217728e+22,1663.0,103989,3,0,30062,null,103990,18,330062;313058,4,2,2,5,1,1,100,,3.699e+23,7.4e+22,,,,249180,Merge level cap - Air Force
322063,322000,63,322001,3880,2.68435456e+22,1747.0,103989,3,0,30063,null,103990,18,330063;313059,4,2,2,5,1,1,100,,8.552e+23,1.71e+23,,,,258450,Merge level cap - Air Force
322064,322000,64,322001,4190,5.36870912e+22,1832.0,103989,3,0,30064,null,103990,18,330064;313060,4,2,2,5,1,1,100,,1.654e+24,3.31e+23,,,,267930,Merge level cap - Air Force
322065,322000,65,322001,4540,1.073741824e+23,1918.0,103989,3,0,30065,null,103990,18,330065;313061,4,2,2,5,1,1,100,,3.657e+24,7.31e+23,,,,277650,Merge level cap - Air Force
322066,322000,66,322001,4920,2.147483648e+23,2008.0,103989,3,0,30066,null,103990,18,330066;313062,4,2,2,5,1,1,100,,6.748e+24,1.35e+24,,,,287580,Merge level cap - Air Force
322067,322000,67,322001,5320,4.294967296e+23,2098.0,103989,3,0,30067,null,103990,18,330067;313063,4,2,2,5,1,1,100,,1.457e+25,2.91e+24,,,,297740,Merge level cap - Air Force
322068,322000,68,322001,5760,8.589934592e+23,2190.0,103989,3,0,30068,null,103990,18,330068;313064,4,2,2,5,1,1,100,,2.726e+25,5.45e+24,,,,308150,Merge level cap - Air Force
322069,322000,69,322001,6230,1.7179869184e+24,2285.0,103989,3,0,30069,null,103990,18,330069;313065,4,2,2,5,1,1,100,,6.458e+25,1.292e+25,,,,318810,Merge level cap - Air Force
322070,322000,70,322001,6750,3.4359738368e+24,2380.0,103989,3,0,30070,null,103990,18,330070;313066,4,2,2,5,1,1,100,,1.25e+26,2.5e+25,,,,329720,Merge level cap - Air Force
322071,322000,71,322001,7300,8.589934592e+24,2477.0,103989,3,0,30071,null,103990,18,330071;313067,4,2,2,5,1,1,100,,3.088e+26,6.18e+25,,,,340900,Merge level cap - Air Force
322072,322000,72,322001,7900,1.7179869184e+25,2577.0,103989,3,0,30072,null,103990,18,330072;313068,4,2,2,5,1,1,100,,6.309e+26,1.262e+26,,,,352340,Merge level cap - Air Force
322073,322000,73,322001,8550,3.4359738368e+25,2678.0,103989,3,0,30073,null,103990,18,330073;313069,4,2,2,5,1,1,100,,1.495e+27,2.99e+26,,,,364050,Merge level cap - Air Force
322074,322000,74,322001,9250,6.8719476736e+25,2782.0,103989,3,0,30074,null,103990,18,330074;313070,4,2,2,5,1,1,100,,3.053e+27,6.11e+26,,,,376030,Merge level cap - Air Force
322075,322000,75,322001,10010,1.37438953472e+26,2887.0,103989,3,0,30075,null,103990,18,330075;313071,4,2,2,5,1,1,100,,7.234e+27,1.447e+27,,,,388260,Merge level cap - Air Force
322076,322000,76,322001,10830,2.74877906944e+26,2993.0,103989,3,0,30076,null,103990,18,330076;313072,4,2,2,5,1,1,100,,1.478e+28,2.96e+27,,,,400770,Merge level cap - Air Force
322077,322000,77,322001,11720,5.49755813888e+26,3103.0,103989,3,0,30077,null,103990,18,330077;313073,4,2,2,5,1,1,100,,3.501e+28,7e+27,,,,413540,Merge level cap - Air Force
322078,322000,78,322001,12680,1.099511627776e+27,3212.0,103989,3,0,30078,null,103990,18,330078;313074,4,2,2,5,1,1,100,,7.153e+28,1.431e+28,,,,426640,Merge level cap - Air Force
322079,322000,79,322001,13710,2.199023255552e+27,3325.0,103989,3,0,30079,null,103990,18,330079;313075,4,2,2,5,1,1,100,,1.695e+29,3.39e+28,,,,440030,Merge level cap - Air Force
322080,322000,80,322001,14830,4.398046511104e+27,3440.0,103989,3,0,30080,null,103990,18,330080;313076,4,2,2,5,1,1,100,,3.462e+29,6.92e+28,,1,,453760,Merge level cap - Air Force
322081,322000,81,322001,15370,8.796093022208e+27,3555.0,103989,3,0,30081,null,103990,81,330081;313077,4,2,2,5,1,1,100,,8.202e+29,1.64e+29,,0,,453760,Merge level cap - Air Force
322082,322000,82,322001,15920,1.7592186044416e+28,3673.0,103989,3,0,30082,null,103990,82,330082;313078,4,2,2,5,1,1,100,,1.676e+30,3.35e+29,,,,453760,Merge level cap - Air Force
322083,322000,83,322001,16490,3.5184372088832e+28,3792.0,103989,3,0,30083,null,103990,83,330083;313079,4,2,2,5,1,1,100,,3.97e+30,7.94e+29,,,,453760,Merge level cap - Air Force
322084,322000,84,322001,17060,7.03687441776641e+28,3913.0,103989,3,0,30084,null,103990,84,330084;313080,4,2,2,5,1,1,100,,8.11e+30,1.622e+30,,,,453760,Merge level cap - Air Force
322085,322000,85,322001,17650,1.40737488355328e+29,4037.0,103989,3,0,30085,null,103990,85,330085;313081,4,2,2,5,1,1,100,,1.921e+31,3.84e+30,,,,453760,Merge level cap - Air Force
322086,322000,86,322001,18260,2.81474976710656e+29,4162.0,103989,3,0,30086,null,103990,86,330086;313082,4,2,2,5,1,1,100,,3.925e+31,7.85e+30,,,,453760,Merge level cap - Air Force
322087,322000,87,322001,18870,5.62949953421314e+29,4290.0,103989,3,0,30087,null,103990,87,330087;313083,4,2,2,5,1,1,100,,9.3e+31,1.86e+31,,,,453760,Merge level cap - Air Force
322088,322000,88,322001,19500,1.12589990684262e+30,4417.0,103989,3,0,30088,null,103990,88,330088;313084,4,2,2,5,1,1,100,,1.9e+32,3.8e+31,,,,453760,Merge level cap - Air Force
322089,322000,89,322001,20150,2.25179981368525e+30,4548.0,103989,3,0,30089,null,103990,89,330089;313085,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322090,322000,90,322001,20800,4.5035996273705e+30,4680.0,103989,3,0,30090,null,103990,90,330090;313086,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322091,322000,91,322001,21480,9.007199254741e+30,4813.0,103989,3,0,30091,null,103990,91,330091;313087,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322092,322000,92,322001,22160,1.8014398509482e+31,4950.0,103989,3,0,30092,null,103990,92,330092;313088,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322093,322000,93,322001,22860,3.6028797018964e+31,5088.0,103989,3,0,30093,null,103990,93,330093;313089,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322094,322000,94,322001,23580,7.20575940379277e+31,5227.0,103989,3,0,30094,null,103990,94,330094;313090,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322095,322000,95,322001,24310,1.44115188075856e+32,5368.0,103989,3,0,30095,null,103990,95,330095;313091,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322096,322000,96,322001,25050,2.88230376151712e+32,5512.0,103989,3,0,30096,null,103990,96,330096;313092,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322097,322000,97,322001,25810,5.76460752303423e+32,5658.0,103989,3,0,30097,null,103990,97,330097;313093,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322098,322000,98,322001,26590,1.15292150460685e+33,5803.0,103989,3,0,30098,null,103990,98,330098;313094,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322099,322000,99,322001,27380,2.3058430092137e+33,5863.0,103989,3,0,30099,null,103990,99,330099;313095,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
322100,322000,100,322001,28180,4.61168601842741e+33,5925.0,103989,3,0,30100,null,103990,100,330100;313096,4,2,2,5,1,1,100,,0.0,0.0,,,,453760,Merge level cap - Air Force
329001,329000,1,323001,5,29000.0,5.0,Repair Room,6,0,1,null,Increase Repair slot by 1 at each level.,1,330009,2,1,3,2,1,1,100,,60000.0,0.0,,,,580,Repair Slots
329002,329000,2,323001,5,91000.0,6.0,Repair Room,6,0,2,null,Increase Repair slot by 1 at each level.,1,330010,2,1,3,2,1,1,100,,135200.0,0.0,,,,1190,Repair Slots
329003,329000,3,323001,10,273000.0,7.0,Repair Room,6,0,3,null,Increase Repair slot by 1 at each level.,1,330011,2,1,3,2,1,1,100,,299800.0,0.0,,,,1830,Repair Slots
329004,329000,4,323001,10,568000.0,8.0,Repair Room,6,0,4,null,Increase Repair slot by 1 at each level.,1,330012,2,1,3,2,1,1,100,,913500.0,0.0,,,,2500,Repair Slots
329005,329000,5,323001,10,1136000.0,9.0,Repair Room,6,0,5,null,Increase Repair slot by 1 at each level.,1,330013,2,1,3,2,1,1,100,,2604000.0,0.0,,,,3210,Repair Slots
329006,329000,6,323001,10,2273000.0,10.0,Repair Room,6,0,6,null,Increase Repair slot by 1 at each level.,1,330014,2,1,3,2,1,1,100,,9036000.0,0.0,,,,3960,Repair Slots
329007,329000,7,323001,10,4545000.0,10.0,Repair Room,6,0,7,null,Increase Repair slot by 1 at each level.,1,330015,2,1,3,2,1,1,100,,24370000.0,0.0,,,,4740,Repair Slots
329008,329000,8,323001,15,9091000.0,13.0,Repair Room,6,0,8,null,Increase Repair slot by 1 at each level.,1,330016,2,1,3,2,1,1,100,,61630000.0,0.0,,,,5570,Repair Slots
329009,329000,9,323001,15,20000000.0,18.0,Repair Room,6,0,9,null,Increase Repair slot by 1 at each level.,1,330017,2,1,3,2,1,1,100,,150000000.0,0.0,,,,6440,Repair Slots
329010,329000,10,323001,20,50000000.0,23.0,Repair Room,6,0,10,null,Increase Repair slot by 1 at each level.,1,330018,2,1,3,2,1,1,100,,408000000.0,0.0,,,,7350,Repair Slots
329011,329000,11,323001,20,100000000.0,10.0,Repair Room,6,0,11,null,Increase Repair slot by 1 at each level.,1,330019,2,1,3,2,1,1,100,,945100000.0,0.0,,,,8310,Repair Slots
329012,329000,12,323001,20,200000000.0,35.0,Repair Room,6,0,12,null,Increase Repair slot by 1 at each level.,1,330020,2,1,3,2,1,1,100,,2081000000.0,0.0,,,,9320,Repair Slots
329013,329000,13,323001,25,400000000.0,42.0,Repair Room,6,0,13,null,Increase Repair slot by 1 at each level.,1,330021,2,1,3,2,1,1,100,,4467000000.0,0.0,,,,10380,Repair Slots
329014,329000,14,323001,30,1000000000.0,50.0,Repair Room,6,0,14,null,Increase Repair slot by 1 at each level.,1,330022,2,1,3,2,1,1,100,,10078000000.0,0.0,,,,11500,Repair Slots
329015,329000,15,323001,35,2000000000.0,58.0,Repair Room,6,0,15,null,Increase Repair slot by 1 at each level.,1,330023,2,1,3,2,1,1,100,,18550000000.0,0.0,,,,12670,Repair Slots
329016,329000,16,323001,40,4000000000.0,67.0,Repair Room,6,0,16,null,Increase Repair slot by 1 at each level.,1,330024,2,1,3,2,1,1,100,,39520000000.0,0.0,,,,13910,Repair Slots
329017,329000,17,323001,45,8000000000.0,75.0,Repair Room,6,0,17,null,Increase Repair slot by 1 at each level.,1,330025,2,1,3,2,1,1,100,,82800000000.0,0.0,,,,15220,Repair Slots
329018,329000,18,323001,50,20000000000.0,85.0,Repair Room,6,0,18,null,Increase Repair slot by 1 at each level.,1,330026,2,1,3,2,1,1,100,,167500000000.0,0.0,,,,16600,Repair Slots
329019,329000,19,323001,60,40000000000.0,95.0,Repair Room,6,0,19,null,Increase Repair slot by 1 at each level.,1,330027,2,1,3,2,1,1,100,,389100000000.0,0.0,,,,18050,Repair Slots
329020,329000,20,323001,65,80000000000.0,97.0,Repair Room,6,0,20,null,Increase Repair slot by 1 at each level.,1,330028,2,1,3,2,1,1,100,,785800000000.0,0.0,,,,19570,Repair Slots
329021,329000,21,323001,75,160000000000.0,108.0,Repair Room,6,0,21,null,Increase Repair slot by 1 at each level.,1,330029,2,1,3,2,1,1,100,,1587000000000.0,0.0,,,,21170,Repair Slots
329022,329000,22,323001,85,320000000000.0,120.0,Repair Room,6,0,22,null,Increase Repair slot by 1 at each level.,1,330030,2,1,3,2,1,1,100,,3204000000000.0,0.0,,,,22860,Repair Slots
329023,329000,23,323001,100,800000000000.0,132.0,Repair Room,6,0,23,null,Increase Repair slot by 1 at each level.,1,330031,2,1,3,2,1,1,100,,6469000000000.0,0.0,,,,24630,Repair Slots
329024,329000,24,323001,115,1600000000000.0,145.0,Repair Room,6,0,24,null,Increase Repair slot by 1 at each level.,1,330032,2,1,3,2,1,1,100,,13060000000000.0,0.0,,,,26490,Repair Slots
329025,329000,25,323001,170,6400000000000.0,167.0,Repair Room,6,0,25,null,Increase Repair slot by 1 at each level.,1,330033,2,1,3,2,1,1,100,,26370000000000.0,0.0,,,,28440,Repair Slots
329026,329000,26,323001,255,25600000000000.0,430.0,Repair Room,6,0,26,null,Increase Repair slot by 1 at each level.,1,330034,2,1,3,2,1,1,100,,53220000000000.0,0.0,,,,30490,Repair Slots
329027,329000,27,323001,375,102400000000000.0,502.0,Repair Room,6,0,27,null,Increase Repair slot by 1 at each level.,1,330035,2,1,3,2,1,1,100,,123500000000000.0,0.0,,,,32650,Repair Slots
329028,329000,28,323001,440,512000000000000.0,575.0,Repair Room,6,0,28,null,Increase Repair slot by 1 at each level.,1,330036,2,1,3,2,1,1,100,,249000000000000.0,0.0,,,,34930,Repair Slots
329029,329000,29,323001,510,2048000000000000.0,657.0,Repair Room,6,0,29,null,Increase Repair slot by 1 at each level.,1,330038,2,1,3,2,1,1,100,,1012000000000000.0,0.0,,,,37450,Repair Slots
329030,329000,30,323001,575,8192000000000000.0,740.0,Repair Room,6,0,30,null,Increase Repair slot by 1 at each level.,1,330040,2,1,3,2,1,1,100,,4202000000000000.0,0.0,,,,40240,Repair Slots
329031,329000,31,323001,660,3.2768e+16,828.0,Repair Room,6,0,31,null,Increase Repair slot by 1 at each level.,1,330042,2,1,3,2,1,1,100,,1.706e+16,0.0,,,,43250,Repair Slots
329032,329000,32,323001,750,1.6384e+17,925.0,Repair Room,6,0,32,null,Increase Repair slot by 1 at each level.,1,330044,2,1,3,2,1,1,100,,7.953e+16,0.0,,,,46400,Repair Slots
329033,329000,33,323001,820,6.5536e+17,1023.0,Repair Room,6,0,33,null,Increase Repair slot by 1 at each level.,1,330046,2,1,3,2,1,1,100,,4.462e+17,0.0,,,,49700,Repair Slots
329034,329000,34,323001,890,2.62144e+18,1127.0,Repair Room,6,0,34,null,Increase Repair slot by 1 at each level.,1,330048,2,1,3,2,1,1,100,,2.678e+18,0.0,,,,53170,Repair Slots
329035,329000,35,323001,925,1.048576e+19,1235.0,Repair Room,6,0,35,null,Increase Repair slot by 1 at each level.,1,330050,2,1,3,2,1,1,100,,1.608e+19,0.0,,,,56810,Repair Slots
329036,329000,36,323001,960,4.194304e+19,1348.0,Repair Room,6,0,36,null,Increase Repair slot by 1 at each level.,1,330052,2,1,3,2,1,1,100,,8.685e+19,3.86e+18,,,,60620,Repair Slots
329037,329000,37,323001,1065,1.6777216e+20,1503.0,Repair Room,6,0,37,null,Increase Repair slot by 1 at each level.,1,330054,2,1,3,2,1,1,100,,4.634e+20,4.63e+19,,,,64610,Repair Slots
329038,329000,38,323001,1180,8.388608e+20,1663.0,Repair Room,6,0,38,null,Increase Repair slot by 1 at each level.,1,330056,2,1,3,2,1,1,100,,2.434e+21,3.48e+20,,,,68790,Repair Slots
329039,329000,39,323001,1350,3.3554432e+21,1832.0,Repair Room,6,0,39,null,Increase Repair slot by 1 at each level.,1,330058,2,1,3,2,1,1,100,,1.252e+22,2.087e+21,,,,73180,Repair Slots
329040,329000,40,323001,1485,1.34217728e+22,2008.0,Repair Room,6,0,40,null,Increase Repair slot by 1 at each level.,1,330060,2,1,3,2,1,1,100,,6.009e+22,1.202e+22,,,,77780,Repair Slots
329041,329000,41,323001,1760,5.36870912e+22,2190.0,Repair Room,6,0,41,null,Increase Repair slot by 1 at each level.,1,330062,2,1,3,2,1,1,100,,3.699e+23,7.4e+22,,,,82580,Repair Slots
329042,329000,42,323001,2175,2.147483648e+23,2380.0,Repair Room,6,0,42,null,Increase Repair slot by 1 at each level.,1,330064,2,1,3,2,1,1,100,,1.654e+24,3.31e+23,,,,87600,Repair Slots
329043,329000,43,323001,2920,8.589934592e+23,2577.0,Repair Room,6,0,43,null,Increase Repair slot by 1 at each level.,1,330066,2,1,3,2,1,1,100,,6.748e+24,1.35e+24,,,,92870,Repair Slots
329044,329000,44,323001,3760,3.4359738368e+24,2782.0,Repair Room,6,0,44,null,Increase Repair slot by 1 at each level.,1,330068,2,1,3,2,1,1,100,,2.726e+25,5.45e+24,,,,98380,Repair Slots
329045,329000,45,323001,4850,1.7179869184e+25,2993.0,Repair Room,6,0,45,null,Increase Repair slot by 1 at each level.,1,330070,2,1,3,2,1,1,100,,1.25e+26,2.5e+25,,,,104150,Repair Slots
329046,329000,46,323001,6260,6.8719476736e+25,3212.0,Repair Room,6,0,46,null,Increase Repair slot by 1 at each level.,1,330072,2,1,3,2,1,1,100,,6.309e+26,1.262e+26,,,,110210,Repair Slots
329047,329000,47,323001,8080,2.74877906944e+26,3440.0,Repair Room,6,0,47,null,Increase Repair slot by 1 at each level.,1,330074,2,1,3,2,1,1,100,,3.053e+27,6.11e+26,,,,116550,Repair Slots
329048,329000,48,323001,10440,1.099511627776e+27,3673.0,Repair Room,6,0,48,null,Increase Repair slot by 1 at each level.,1,330076,2,1,3,2,1,1,100,,1.478e+28,2.96e+27,,,,123170,Repair Slots
329049,329000,49,323001,13490,4.398046511104e+27,3913.0,Repair Room,6,0,49,null,Increase Repair slot by 1 at each level.,1,330078,2,1,3,2,1,1,100,,7.153e+28,1.431e+28,,,,130090,Repair Slots
329050,329000,50,323001,15975,1.7592186044416e+28,4162.0,Repair Room,6,0,50,null,Increase Repair slot by 1 at each level.,1,330080,2,1,3,2,1,1,100,,3.462e+29,6.92e+28,,,,137340,Repair Slots
