id,enemy_type,hero,hero_level,hero_star,hero_skill,battle_buff,enemy_config,unit_model,reward,reward_1,reward_show,gift,warrior_drop,engineer_drop,round_limit,reward_res_show,hero_exp
int,int,string,string,string,string,string,string,string,int,string,string,int,int,int,int,string,int
53096,1,,,,,,20096,20096,20096,,227096,228096,,,,,99,,
53097,1,,,,,,20097,20097,20097,,227097,228097,,,,,99,,
53098,2,,,,,,30098,30098,30098,,227098,228098,,,,,99,,
53099,1,,,,,,20099,20099,20099,,227099,228099,,,,,99,,
53100,2,,,,,,30100,30100,30100,,227100,228100,,,,,99,,
91001,2,,,,,,10001,10001,10001,,221001,224001,,,,,99,,
91002,2,,,,,,10002,10002,10002,,221002,224002,,,,,99,,
91003,2,,,,,,10003,10003,10003,,221003,224003,,,,,99,,
91004,2,,,,,,10004,10004,10004,,221004,224004,,,,,99,,
91005,2,,,,,,10005,10005,10005,,221005,224005,,,,,99,,
91006,2,,,,,,10005,10005,10005,,221006,224006,,,,,99,,
91007,2,,,,,,10005,10005,10005,,221007,224007,,,,,99,,
91008,2,,,,,,10005,10005,10005,,221008,224008,,,,,99,,
91009,2,,,,,,10005,10005,10005,,221009,224009,,,,,99,,
91010,2,,,,,,10005,10005,10005,,221010,224010,,,,,99,,
91011,2,,,,,,10006|1,10006|1,10006|1,,221011,224011,,,,,99,,
91012,2,,,,,,10007|1,10007|1,10007|1,,221012,224012,,,,,99,,
91013,2,,,,,,10008|1,10008|1,10008|2,,221013,224013,,,,,99,,
91014,2,,,,,,10010|1,10010|1,10010|1,,221014,224014,,,,,99,,
91015,2,,,,,,10012|1,10012|1,10012|1,,221015,224015,,,,,99,,
91016,2,,,,,,10013|1,10013|1,10013|1,,221016,224016,,,,,99,,
91017,2,,,,,,10014|1,10014|1,10014|1,,221017,224017,,,,,99,,
91018,2,,,,,,10015|1,10015|1,10015|1,,221018,224018,,,,,99,,
91019,2,,,,,,10016|1,10016|1,10016|1,,221019,224019,,,,,99,,
91020,2,,,,,930100|500,930000|500,10018|1,10018|1,10018|1,10018|1,,221020,224020,,,,,99,,
91021,2,,,,,930100|500,930000|500,10020|1,10020|1,10020|1,10020|1,,221021,224021,,,,,99,,
91022,2,,,,,930100|500,930000|500,10022|1,10022|1,10022|1,10022|1,,221022,224022,,,,,99,,
91023,2,,,,,930100|500,930000|500,10023|1,10023|1,10023|1,10023|1,,221023,224023,,,,,99,,
91024,2,,,,,930100|500,930000|500,10024|1,10024|1,10024|1,10024|1,,221024,224024,,,,,99,,
91025,2,,,,,930100|500,930000|500,10025|1,10025|1,10025|1,10025|1,,221025,224025,,,,,99,,
91026,2,,,,,930100|500,930000|500,10026|1,10026|1,10026|1,10026|1,,221026,224026,,,,,99,,
91027,2,,,,,930100|500,930000|500,10027|1,10027|1,10027|1,10027|1,,221027,224027,,,,,99,,
91028,2,,,,,930100|500,930000|500,10028|1,10028|1,10028|1,10028|1,,221028,224028,,,,,99,,
91029,2,,,,,930100|500,930000|500,10029|1,10029|1,10029|1,10029|1,,221029,224029,,,,,99,,
91030,2,,,,,930100|1000,930000|1000,1101060|500,10030|2,10030|2,10030|2,10030|2,10030|2,,221030,224030,,,,,99,,
91031,2,,,,,930100|1000,930000|1000,1101060|500,10031|2,10031|2,10031|2,10031|2,10031|2,,221031,224031,,,,,99,,
91032,2,,,,,930100|1000,930000|1000,1101060|500,10032|2,10032|2,10032|2,10032|2,10032|2,,221032,224032,,,,,99,,
91033,2,,,,,930100|1000,930000|1000,1101060|500,10033|2,10033|2,10033|2,10033|2,10033|2,,221033,224033,,,,,99,,
91034,2,,,,,930100|1000,930000|1000,1101060|500,10034|2,10034|2,10034|2,10034|2,10034|2,,221034,224034,,,,,99,,
91035,2,,,,,930100|1000,930000|1000,1101060|500,10035|2,10035|2,10035|2,10035|2,10035|2,,221035,224035,,,,,99,,
91036,2,,,,,930100|1000,930000|1000,1101060|500,10036|2,10036|2,10036|2,10036|2,10036|2,,221036,224036,,,,,99,,
91037,2,,,,,930100|1000,930000|1000,1101060|500,10037|2,10037|2,10037|2,10037|2,10037|2,,221037,224037,,,,,99,,
91038,2,,,,,930100|1000,930000|1000,1101060|500,10038|2,10038|2,10038|2,10038|2,10038|2,,221038,224038,,,,,99,,
91039,2,,,,,930100|1000,930000|1000,1101060|500,10039|2,10039|2,10039|2,10039|2,10039|2,,221039,224039,,,,,99,,
91040,2,,,,,930100|4000,930000|4000,1101060|2000,10040|3,10040|3,10040|3,10040|3,10040|3,10040|3,10040|2,,221040,224040,,,,,99,,
91041,2,,,,,930100|4000,930000|4000,1101060|2000,10041|3,10041|3,10041|3,10041|3,10041|3,10041|3,10041|2,,221041,224041,,,,,99,,
91042,2,,,,,930100|4000,930000|4000,1101060|2000,10042|3,10042|3,10042|3,10042|3,10042|3,10042|3,10042|2,,221042,224042,,,,,99,,
91043,2,,,,,930100|4000,930000|4000,1101060|2000,10043|3,10043|3,10043|3,10043|3,10043|3,10043|3,10043|2,,221043,224043,,,,,99,,
91044,2,,,,,930100|4000,930000|4000,1101060|2000,10044|3,10044|3,10044|3,10044|3,10044|3,10044|3,10044|2,,221044,224044,,,,,99,,
91045,2,,,,,930100|4000,930000|4000,1101060|2000,10045|3,10045|3,10045|3,10045|3,10045|3,10045|3,10045|2,,221045,224045,,,,,99,,
91046,2,,,,,930100|4000,930000|4000,1101060|2000,10046|3,10046|3,10046|3,10046|3,10046|3,10046|3,10046|2,,221046,224046,,,,,99,,
91047,2,,,,,930100|4000,930000|4000,1101060|2000,10047|3,10047|3,10047|3,10047|3,10047|3,10047|3,10047|2,,221047,224047,,,,,99,,
91048,2,,,,,930100|4000,930000|4000,1101060|2000,10048|3,10048|3,10048|3,10048|3,10048|3,10048|3,10048|2,,221048,224048,,,,,99,,
91049,2,,,,,930100|4000,930000|4000,1101060|2000,10049|3,10049|3,10049|3,10049|3,10049|3,10049|3,10049|2,,221049,224049,,,,,99,,
91050,2,,,,,930100|7000,930000|7000,1101060|6000,10050|4,10050|3,10050|3,10050|3,10050|3,10050|3,10050|3,10050|3,10050|3,,221050,224050,,,,,99,,
91051,2,,,,,930100|7000,930000|7000,1101060|6000,10051|4,10051|3,10051|3,10051|3,10051|3,10051|3,10051|3,10051|3,10051|3,,221051,224051,,,,,99,,
91052,2,,,,,930100|7000,930000|7000,1101060|6000,10052|4,10052|3,10052|3,10052|3,10052|3,10052|3,10052|3,10052|3,10052|3,,221052,224052,,,,,99,,
91053,2,,,,,930100|7000,930000|7000,1101060|6000,10053|4,10053|3,10053|3,10053|3,10053|3,10053|3,10053|3,10053|3,10053|3,,221053,224053,,,,,99,,
91054,2,,,,,930100|7000,930000|7000,1101060|6000,10054|4,10054|3,10054|3,10054|3,10054|3,10054|3,10054|3,10054|3,10054|3,,221054,224054,,,,,99,,
91055,2,,,,,930100|7000,930000|7000,1101060|6000,10055|4,10055|3,10055|3,10055|3,10055|3,10055|3,10055|3,10055|3,10055|3,,221055,224055,,,,,99,,
91056,2,,,,,930100|7000,930000|7000,1101060|6000,10056|4,10056|3,10056|3,10056|3,10056|3,10056|3,10056|3,10056|3,10056|3,,221056,224056,,,,,99,,
91057,2,,,,,930100|7000,930000|7000,1101060|6000,10057|4,10057|3,10057|3,10057|3,10057|3,10057|3,10057|3,10057|3,10057|3,,221057,224057,,,,,99,,
91058,2,,,,,930100|7000,930000|7000,1101060|6000,10058|4,10058|3,10058|3,10058|3,10058|3,10058|3,10058|3,10058|3,10058|3,,221058,224058,,,,,99,,
91059,2,,,,,930100|7000,930000|7000,1101060|6000,10059|4,10059|3,10059|3,10059|3,10059|3,10059|3,10059|3,10059|3,10059|3,,221059,224059,,,,,99,,
91060,2,,,,,930100|10000,930000|10000,1101060|9000,10060|5,10060|5,10060|4,10060|4,10060|4,10060|4,10060|4,10060|4,10060|4,,221060,224060,,,,,99,,
91061,2,,,,,930100|10000,930000|10000,1101060|9000,10061|5,10061|5,10061|4,10061|4,10061|4,10061|4,10061|4,10061|4,10061|4,,221061,224061,,,,,99,,
91062,2,,,,,930100|10000,930000|10000,1101060|9000,10062|5,10062|5,10062|4,10062|4,10062|4,10062|4,10062|4,10062|4,10062|4,,221062,224062,,,,,99,,
91063,2,,,,,930100|10000,930000|10000,1101060|9000,10063|5,10063|5,10063|4,10063|4,10063|4,10063|4,10063|4,10063|4,10063|4,,221063,224063,,,,,99,,
91064,2,,,,,930100|10000,930000|10000,1101060|9000,10064|5,10064|5,10064|4,10064|4,10064|4,10064|4,10064|4,10064|4,10064|4,,221064,224064,,,,,99,,
91065,2,,,,,930100|10000,930000|10000,1101060|9000,10065|5,10065|5,10065|4,10065|4,10065|4,10065|4,10065|4,10065|4,10065|4,,221065,224065,,,,,99,,
91066,2,,,,,930100|10000,930000|10000,1101060|9000,10066|5,10066|5,10066|4,10066|4,10066|4,10066|4,10066|4,10066|4,10066|4,,221066,224066,,,,,99,,
91067,2,,,,,930100|10000,930000|10000,1101060|9000,10067|5,10067|5,10067|4,10067|4,10067|4,10067|4,10067|4,10067|4,10067|4,,221067,224067,,,,,99,,
91068,2,,,,,930100|10000,930000|10000,1101060|9000,10068|5,10068|5,10068|4,10068|4,10068|4,10068|4,10068|4,10068|4,10068|4,,221068,224068,,,,,99,,
91069,2,,,,,930100|10000,930000|10000,1101060|9000,10069|5,10069|5,10069|4,10069|4,10069|4,10069|4,10069|4,10069|4,10069|4,,221069,224069,,,,,99,,
91070,2,,,,,930100|15000,930000|15000,1101060|16000,10070|6,10070|5,10070|5,10070|5,10070|5,10070|5,10070|5,10070|5,10070|5,,221070,224070,,,,,99,,
91071,2,,,,,930100|15000,930000|15000,1101060|16000,10071|6,10071|5,10071|5,10071|5,10071|5,10071|5,10071|5,10071|5,10071|5,,221071,224071,,,,,99,,
91072,2,,,,,930100|15000,930000|15000,1101060|16000,10072|6,10072|5,10072|5,10072|5,10072|5,10072|5,10072|5,10072|5,10072|5,,221072,224072,,,,,99,,
91073,2,,,,,930100|15000,930000|15000,1101060|16000,10073|6,10073|5,10073|5,10073|5,10073|5,10073|5,10073|5,10073|5,10073|5,,221073,224073,,,,,99,,
91074,2,,,,,930100|15000,930000|15000,1101060|16000,10074|6,10074|5,10074|5,10074|5,10074|5,10074|5,10074|5,10074|5,10074|5,,221074,224074,,,,,99,,
91075,2,,,,,930100|15000,930000|15000,1101060|16000,10075|6,10075|5,10075|5,10075|5,10075|5,10075|5,10075|5,10075|5,10075|5,,221075,224075,,,,,99,,
91076,2,,,,,930100|15000,930000|15000,1101060|16000,10076|6,10076|5,10076|5,10076|5,10076|5,10076|5,10076|5,10076|5,10076|5,,221076,224076,,,,,99,,
91077,2,,,,,930100|15000,930000|15000,1101060|16000,10077|6,10077|5,10077|5,10077|5,10077|5,10077|5,10077|5,10077|5,10077|5,,221077,224077,,,,,99,,
91078,2,,,,,930100|15000,930000|15000,1101060|16000,10078|6,10078|5,10078|5,10078|5,10078|5,10078|5,10078|5,10078|5,10078|5,,221078,224078,,,,,99,,
91079,2,,,,,930100|15000,930000|15000,1101060|16000,10079|6,10079|5,10079|5,10079|5,10079|5,10079|5,10079|5,10079|5,10079|5,,221079,224079,,,,,99,,
91080,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221080,224080,,,,,99,,
91081,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221081,224081,,,,,99,,
91082,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221082,224082,,,,,99,,
91083,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221083,224083,,,,,99,,
91084,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221084,224084,,,,,99,,
91085,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221085,224085,,,,,99,,
91086,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221086,224086,,,,,99,,
91087,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221087,224087,,,,,99,,
91088,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221088,224088,,,,,99,,
91089,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221089,224089,,,,,99,,
91090,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221090,224090,,,,,99,,
91091,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221091,224091,,,,,99,,
91092,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221092,224092,,,,,99,,
91093,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221093,224093,,,,,99,,
91094,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221094,224094,,,,,99,,
91095,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221095,224095,,,,,99,,
91096,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221096,224096,,,,,99,,
91097,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221097,224097,,,,,99,,
91098,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221098,224098,,,,,99,,
91099,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221099,224099,,,,,99,,
91100,2,,,,,930100|20000,930000|20000,1101060|20000,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,10080|6,,221100,224100,,,,,99,,
92001,1,,,,,,20001,20001,20001,,222001,224001,,,,,99,,
92002,1,,,,,,20002,20002,20002,,222002,224002,,,,,99,,
92003,1,,,,,,20003,20003,20003,,222003,224003,,,,,99,,
92004,1,,,,,,20004,20004,20004,,222004,224004,,,,,99,,
92005,1,,,,,,20005,20005,20005,,222005,224005,,,,,99,,
92006,1,,,,,,20005,20005,20005,,222006,224006,,,,,99,,
92007,1,,,,,,20005,20005,20005,,222007,224007,,,,,99,,
92008,1,,,,,,20005,20005,20005,,222008,224008,,,,,99,,
92009,1,,,,,,20005,20005,20005,,222009,224009,,,,,99,,
92010,1,,,,,,20005,20005,20005,,222010,224010,,,,,99,,
92011,1,,,,,,20006|1,20006|1,20006|1,,222011,224011,,,,,99,,
92012,1,,,,,,20007|1,20007|1,20007|1,,222012,224012,,,,,99,,
92013,1,,,,,,20008|1,20008|1,20008|2,,222013,224013,,,,,99,,
92014,1,,,,,,20010|1,20010|1,20010|1,,222014,224014,,,,,99,,
92015,1,,,,,,20012|1,20012|1,20012|1,,222015,224015,,,,,99,,
92016,1,,,,,,20013|1,20013|1,20013|1,,222016,224016,,,,,99,,
92017,1,,,,,,20014|1,20014|1,20014|1,,222017,224017,,,,,99,,
92018,1,,,,,,20015|1,20015|1,20015|1,,222018,224018,,,,,99,,
92019,1,,,,,,20016|1,20016|1,20016|1,,222019,224019,,,,,99,,
92020,1,,,,,930100|500,930000|500,20018|1,20018|1,20018|1,20018|1,,222020,224020,,,,,99,,
92021,1,,,,,930100|500,930000|500,20020|1,20020|1,20020|1,20020|1,,222021,224021,,,,,99,,
92022,1,,,,,930100|500,930000|500,20022|1,20022|1,20022|1,20022|1,,222022,224022,,,,,99,,
92023,1,,,,,930100|500,930000|500,20023|1,20023|1,20023|1,20023|1,,222023,224023,,,,,99,,
92024,1,,,,,930100|500,930000|500,20024|1,20024|1,20024|1,20024|1,,222024,224024,,,,,99,,
92025,1,,,,,930100|500,930000|500,20025|1,20025|1,20025|1,20025|1,,222025,224025,,,,,99,,
92026,1,,,,,930100|500,930000|500,20026|1,20026|1,20026|1,20026|1,,222026,224026,,,,,99,,
92027,1,,,,,930100|500,930000|500,20027|1,20027|1,20027|1,20027|1,,222027,224027,,,,,99,,
92028,1,,,,,930100|500,930000|500,20028|1,20028|1,20028|1,20028|1,,222028,224028,,,,,99,,
92029,1,,,,,930100|500,930000|500,20029|1,20029|1,20029|1,20029|1,,222029,224029,,,,,99,,
92030,1,,,,,930100|1000,930000|1000,1101060|500,20030|2,20030|2,20030|2,20030|2,20030|2,,222030,224030,,,,,99,,
92031,1,,,,,930100|1000,930000|1000,1101060|500,20031|2,20031|2,20031|2,20031|2,20031|2,,222031,224031,,,,,99,,
92032,1,,,,,930100|1000,930000|1000,1101060|500,20032|2,20032|2,20032|2,20032|2,20032|2,,222032,224032,,,,,99,,
92033,1,,,,,930100|1000,930000|1000,1101060|500,20033|2,20033|2,20033|2,20033|2,20033|2,,222033,224033,,,,,99,,
92034,1,,,,,930100|1000,930000|1000,1101060|500,20034|2,20034|2,20034|2,20034|2,20034|2,,222034,224034,,,,,99,,
92035,1,,,,,930100|1000,930000|1000,1101060|500,20035|2,20035|2,20035|2,20035|2,20035|2,,222035,224035,,,,,99,,
92036,1,,,,,930100|1000,930000|1000,1101060|500,20036|2,20036|2,20036|2,20036|2,20036|2,,222036,224036,,,,,99,,
92037,1,,,,,930100|1000,930000|1000,1101060|500,20037|2,20037|2,20037|2,20037|2,20037|2,,222037,224037,,,,,99,,
92038,1,,,,,930100|1000,930000|1000,1101060|500,20038|2,20038|2,20038|2,20038|2,20038|2,,222038,224038,,,,,99,,
92039,1,,,,,930100|1000,930000|1000,1101060|500,20039|2,20039|2,20039|2,20039|2,20039|2,,222039,224039,,,,,99,,
92040,1,,,,,930100|4000,930000|4000,1101060|2000,20040|3,20040|3,20040|3,20040|3,20040|3,20040|3,20040|2,,222040,224040,,,,,99,,
92041,1,,,,,930100|4000,930000|4000,1101060|2000,20041|3,20041|3,20041|3,20041|3,20041|3,20041|3,20041|2,,222041,224041,,,,,99,,
92042,1,,,,,930100|4000,930000|4000,1101060|2000,20042|3,20042|3,20042|3,20042|3,20042|3,20042|3,20042|2,,222042,224042,,,,,99,,
92043,1,,,,,930100|4000,930000|4000,1101060|2000,20043|3,20043|3,20043|3,20043|3,20043|3,20043|3,20043|2,,222043,224043,,,,,99,,
92044,1,,,,,930100|4000,930000|4000,1101060|2000,20044|3,20044|3,20044|3,20044|3,20044|3,20044|3,20044|2,,222044,224044,,,,,99,,
92045,1,,,,,930100|4000,930000|4000,1101060|2000,20045|3,20045|3,20045|3,20045|3,20045|3,20045|3,20045|2,,222045,224045,,,,,99,,
92046,1,,,,,930100|4000,930000|4000,1101060|2000,20046|3,20046|3,20046|3,20046|3,20046|3,20046|3,20046|2,,222046,224046,,,,,99,,
92047,1,,,,,930100|4000,930000|4000,1101060|2000,20047|3,20047|3,20047|3,20047|3,20047|3,20047|3,20047|2,,222047,224047,,,,,99,,
92048,1,,,,,930100|4000,930000|4000,1101060|2000,20048|3,20048|3,20048|3,20048|3,20048|3,20048|3,20048|2,,222048,224048,,,,,99,,
92049,1,,,,,930100|4000,930000|4000,1101060|2000,20049|3,20049|3,20049|3,20049|3,20049|3,20049|3,20049|2,,222049,224049,,,,,99,,
92050,1,,,,,930100|7000,930000|7000,1101060|6000,20050|4,20050|3,20050|3,20050|3,20050|3,20050|3,20050|3,20050|3,20050|3,,222050,224050,,,,,99,,
92051,1,,,,,930100|7000,930000|7000,1101060|6000,20051|4,20051|3,20051|3,20051|3,20051|3,20051|3,20051|3,20051|3,20051|3,,222051,224051,,,,,99,,
92052,1,,,,,930100|7000,930000|7000,1101060|6000,20052|4,20052|3,20052|3,20052|3,20052|3,20052|3,20052|3,20052|3,20052|3,,222052,224052,,,,,99,,
92053,1,,,,,930100|7000,930000|7000,1101060|6000,20053|4,20053|3,20053|3,20053|3,20053|3,20053|3,20053|3,20053|3,20053|3,,222053,224053,,,,,99,,
92054,1,,,,,930100|7000,930000|7000,1101060|6000,20054|4,20054|3,20054|3,20054|3,20054|3,20054|3,20054|3,20054|3,20054|3,,222054,224054,,,,,99,,
92055,1,,,,,930100|7000,930000|7000,1101060|6000,20055|4,20055|3,20055|3,20055|3,20055|3,20055|3,20055|3,20055|3,20055|3,,222055,224055,,,,,99,,
92056,1,,,,,930100|7000,930000|7000,1101060|6000,20056|4,20056|3,20056|3,20056|3,20056|3,20056|3,20056|3,20056|3,20056|3,,222056,224056,,,,,99,,
92057,1,,,,,930100|7000,930000|7000,1101060|6000,20057|4,20057|3,20057|3,20057|3,20057|3,20057|3,20057|3,20057|3,20057|3,,222057,224057,,,,,99,,
92058,1,,,,,930100|7000,930000|7000,1101060|6000,20058|4,20058|3,20058|3,20058|3,20058|3,20058|3,20058|3,20058|3,20058|3,,222058,224058,,,,,99,,
92059,1,,,,,930100|7000,930000|7000,1101060|6000,20059|4,20059|3,20059|3,20059|3,20059|3,20059|3,20059|3,20059|3,20059|3,,222059,224059,,,,,99,,
92060,1,,,,,930100|10000,930000|10000,1101060|9000,20060|5,20060|5,20060|4,20060|4,20060|4,20060|4,20060|4,20060|4,20060|4,,222060,224060,,,,,99,,
92061,1,,,,,930100|10000,930000|10000,1101060|9000,20061|5,20061|5,20061|4,20061|4,20061|4,20061|4,20061|4,20061|4,20061|4,,222061,224061,,,,,99,,
92062,1,,,,,930100|10000,930000|10000,1101060|9000,20062|5,20062|5,20062|4,20062|4,20062|4,20062|4,20062|4,20062|4,20062|4,,222062,224062,,,,,99,,
92063,1,,,,,930100|10000,930000|10000,1101060|9000,20063|5,20063|5,20063|4,20063|4,20063|4,20063|4,20063|4,20063|4,20063|4,,222063,224063,,,,,99,,
92064,1,,,,,930100|10000,930000|10000,1101060|9000,20064|5,20064|5,20064|4,20064|4,20064|4,20064|4,20064|4,20064|4,20064|4,,222064,224064,,,,,99,,
92065,1,,,,,930100|10000,930000|10000,1101060|9000,20065|5,20065|5,20065|4,20065|4,20065|4,20065|4,20065|4,20065|4,20065|4,,222065,224065,,,,,99,,
92066,1,,,,,930100|10000,930000|10000,1101060|9000,20066|5,20066|5,20066|4,20066|4,20066|4,20066|4,20066|4,20066|4,20066|4,,222066,224066,,,,,99,,
92067,1,,,,,930100|10000,930000|10000,1101060|9000,20067|5,20067|5,20067|4,20067|4,20067|4,20067|4,20067|4,20067|4,20067|4,,222067,224067,,,,,99,,
92068,1,,,,,930100|10000,930000|10000,1101060|9000,20068|5,20068|5,20068|4,20068|4,20068|4,20068|4,20068|4,20068|4,20068|4,,222068,224068,,,,,99,,
92069,1,,,,,930100|10000,930000|10000,1101060|9000,20069|5,20069|5,20069|4,20069|4,20069|4,20069|4,20069|4,20069|4,20069|4,,222069,224069,,,,,99,,
92070,1,,,,,930100|15000,930000|15000,1101060|16000,20070|6,20070|5,20070|5,20070|5,20070|5,20070|5,20070|5,20070|5,20070|5,,222070,224070,,,,,99,,
92071,1,,,,,930100|15000,930000|15000,1101060|16000,20071|6,20071|5,20071|5,20071|5,20071|5,20071|5,20071|5,20071|5,20071|5,,222071,224071,,,,,99,,
92072,1,,,,,930100|15000,930000|15000,1101060|16000,20072|6,20072|5,20072|5,20072|5,20072|5,20072|5,20072|5,20072|5,20072|5,,222072,224072,,,,,99,,
92073,1,,,,,930100|15000,930000|15000,1101060|16000,20073|6,20073|5,20073|5,20073|5,20073|5,20073|5,20073|5,20073|5,20073|5,,222073,224073,,,,,99,,
92074,1,,,,,930100|15000,930000|15000,1101060|16000,20074|6,20074|5,20074|5,20074|5,20074|5,20074|5,20074|5,20074|5,20074|5,,222074,224074,,,,,99,,
92075,1,,,,,930100|15000,930000|15000,1101060|16000,20075|6,20075|5,20075|5,20075|5,20075|5,20075|5,20075|5,20075|5,20075|5,,222075,224075,,,,,99,,
92076,1,,,,,930100|15000,930000|15000,1101060|16000,20076|6,20076|5,20076|5,20076|5,20076|5,20076|5,20076|5,20076|5,20076|5,,222076,224076,,,,,99,,
92077,1,,,,,930100|15000,930000|15000,1101060|16000,20077|6,20077|5,20077|5,20077|5,20077|5,20077|5,20077|5,20077|5,20077|5,,222077,224077,,,,,99,,
92078,1,,,,,930100|15000,930000|15000,1101060|16000,20078|6,20078|5,20078|5,20078|5,20078|5,20078|5,20078|5,20078|5,20078|5,,222078,224078,,,,,99,,
92079,1,,,,,930100|15000,930000|15000,1101060|16000,20079|6,20079|5,20079|5,20079|5,20079|5,20079|5,20079|5,20079|5,20079|5,,222079,224079,,,,,99,,
92080,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222080,224080,,,,,99,,
92081,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222081,224081,,,,,99,,
92082,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222082,224082,,,,,99,,
92083,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222083,224083,,,,,99,,
92084,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222084,224084,,,,,99,,
92085,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222085,224085,,,,,99,,
92086,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222086,224086,,,,,99,,
92087,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222087,224087,,,,,99,,
92088,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222088,224088,,,,,99,,
92089,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222089,224089,,,,,99,,
92090,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222090,224090,,,,,99,,
92091,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222091,224091,,,,,99,,
92092,1,,,,,930100|20000,930000|20000,1101060|20000,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,20080|6,,222092,224092,,,,,99,,
