id,group_id,level,reward,monster_level,star,monster_star,monster_name,monster_desc,model,icon_min,icon_max,soldier_level,soldier_count,hero_star,hero_level,component_level,csb_monster_score
42017,42,17,0,42017,,,,,,,,,,,,,3
42018,42,18,0,42018,,,,,,,,,,,,,3
42019,42,19,0,42019,,,,,,,,,,,,,3
42020,42,20,0,42020,,,,,,,,,,,,,3
42021,42,21,0,42021,,,,,,,,,,,,,4
42022,42,22,0,42022,,,,,,,,,,,,,4
42023,42,23,0,42023,,,,,,,,,,,,,4
42024,42,24,0,42024,,,,,,,,,,,,,4
42025,42,25,0,42025,,,,,,,,,,,,,4
42026,42,26,0,42026,,,,,,,,,,,,,4
42027,42,27,0,42027,,,,,,,,,,,,,4
42028,42,28,0,42028,,,,,,,,,,,,,4
42029,42,29,0,42029,,,,,,,,,,,,,4
42030,42,30,0,42030,,,,,,,,,,,,,4
42031,42,31,0,42031,,,,,,,,,,,,,5
42032,42,32,0,42032,,,,,,,,,,,,,5
42033,42,33,0,42033,,,,,,,,,,,,,5
42034,42,34,0,42034,,,,,,,,,,,,,5
42035,42,35,0,42035,,,,,,,,,,,,,5
42036,42,36,0,42036,,,,,,,,,,,,,5
42037,42,37,0,42037,,,,,,,,,,,,,5
42038,42,38,0,42038,,,,,,,,,,,,,5
42039,42,39,0,42039,,,,,,,,,,,,,5
42040,42,40,0,42040,,,,,,,,,,,,,5
42041,42,41,0,42041,,,,,,,,,,,,,6
42042,42,42,0,42042,,,,,,,,,,,,,6
42043,42,43,0,42043,,,,,,,,,,,,,6
42044,42,44,0,42044,,,,,,,,,,,,,6
42045,42,45,0,42045,,,,,,,,,,,,,6
42046,42,46,0,42046,,,,,,,,,,,,,6
42047,42,47,0,42047,,,,,,,,,,,,,6
42048,42,48,0,42048,,,,,,,,,,,,,6
42049,42,49,0,42049,,,,,,,,,,,,,6
42050,42,50,0,42050,,,,,,,,,,,,,6
42051,42,51,0,42051,,,,,,,,,,,,,7
42052,42,52,0,42052,,,,,,,,,,,,,7
42053,42,53,0,42053,,,,,,,,,,,,,7
42054,42,54,0,42054,,,,,,,,,,,,,7
42055,42,55,0,42055,,,,,,,,,,,,,7
42056,42,56,0,42056,,,,,,,,,,,,,7
42057,42,57,0,42057,,,,,,,,,,,,,7
42058,42,58,0,42058,,,,,,,,,,,,,7
42059,42,59,0,42059,,,,,,,,,,,,,7
42060,42,60,0,42060,,,,,,,,,,,,,7
42061,42,61,0,42061,,,,,,,,,,,,,8
42062,42,62,0,42062,,,,,,,,,,,,,8
42063,42,63,0,42063,,,,,,,,,,,,,8
42064,42,64,0,42064,,,,,,,,,,,,,8
42065,42,65,0,42065,,,,,,,,,,,,,8
42066,42,66,0,42066,,,,,,,,,,,,,8
42067,42,67,0,42067,,,,,,,,,,,,,8
42068,42,68,0,42068,,,,,,,,,,,,,8
42069,42,69,0,42069,,,,,,,,,,,,,8
42070,42,70,0,42070,,,,,,,,,,,,,8
42071,42,71,0,42071,,,,,,,,,,,,,8
42072,42,72,0,42072,,,,,,,,,,,,,8
42073,42,73,0,42073,,,,,,,,,,,,,8
42074,42,74,0,42074,,,,,,,,,,,,,8
42075,42,75,0,42075,,,,,,,,,,,,,8
42076,42,76,0,42076,,,,,,,,,,,,,8
42077,42,77,0,42077,,,,,,,,,,,,,8
42078,42,78,0,42078,,,,,,,,,,,,,8
42079,42,79,0,42079,,,,,,,,,,,,,8
42080,42,80,0,42080,,,,,,,,,,,,,8
42081,42,81,0,42081,,,,,,,,,,,,,8
42082,42,82,0,42082,,,,,,,,,,,,,8
42083,42,83,0,42083,,,,,,,,,,,,,8
42084,42,84,0,42084,,,,,,,,,,,,,8
42085,42,85,0,42085,,,,,,,,,,,,,8
42086,42,86,0,42086,,,,,,,,,,,,,8
42087,42,87,0,42087,,,,,,,,,,,,,8
42088,42,88,0,42088,,,,,,,,,,,,,8
42089,42,89,0,42089,,,,,,,,,,,,,8
42090,42,90,0,42090,,,,,,,,,,,,,8
42091,42,91,0,42091,,,,,,,,,,,,,8
42092,42,92,0,42092,,,,,,,,,,,,,8
42093,42,93,0,42093,,,,,,,,,,,,,8
42094,42,94,0,42094,,,,,,,,,,,,,8
42095,42,95,0,42095,,,,,,,,,,,,,8
42096,42,96,0,42096,,,,,,,,,,,,,8
42097,42,97,0,42097,,,,,,,,,,,,,8
42098,42,98,0,42098,,,,,,,,,,,,,8
42099,42,99,0,42099,,,,,,,,,,,,,8
42100,42,100,0,42100,,,,,,,,,,,,,8
43001,43,1,0,43001,,,,,,,,,,,,,2
43002,43,2,0,43002,,,,,,,,,,,,,2
43003,43,3,0,43003,,,,,,,,,,,,,2
43004,43,4,0,43004,,,,,,,,,,,,,2
43005,43,5,0,43005,,,,,,,,,,,,,2
43006,43,6,0,43006,,,,,,,,,,,,,2
43007,43,7,0,43007,,,,,,,,,,,,,2
43008,43,8,0,43008,,,,,,,,,,,,,2
43009,43,9,0,43009,,,,,,,,,,,,,2
43010,43,10,0,43010,,,,,,,,,,,,,2
43011,43,11,0,43011,,,,,,,,,,,,,3
43012,43,12,0,43012,,,,,,,,,,,,,3
43013,43,13,0,43013,,,,,,,,,,,,,3
43014,43,14,0,43014,,,,,,,,,,,,,3
43015,43,15,0,43015,,,,,,,,,,,,,3
43016,43,16,0,43016,,,,,,,,,,,,,3
43017,43,17,0,43017,,,,,,,,,,,,,3
43018,43,18,0,43018,,,,,,,,,,,,,3
43019,43,19,0,43019,,,,,,,,,,,,,3
43020,43,20,0,43020,,,,,,,,,,,,,3
43021,43,21,0,43021,,,,,,,,,,,,,4
43022,43,22,0,43022,,,,,,,,,,,,,4
43023,43,23,0,43023,,,,,,,,,,,,,4
43024,43,24,0,43024,,,,,,,,,,,,,4
43025,43,25,0,43025,,,,,,,,,,,,,4
43026,43,26,0,43026,,,,,,,,,,,,,4
43027,43,27,0,43027,,,,,,,,,,,,,4
43028,43,28,0,43028,,,,,,,,,,,,,4
43029,43,29,0,43029,,,,,,,,,,,,,4
43030,43,30,0,43030,,,,,,,,,,,,,4
43031,43,31,0,43031,,,,,,,,,,,,,5
43032,43,32,0,43032,,,,,,,,,,,,,5
43033,43,33,0,43033,,,,,,,,,,,,,5
43034,43,34,0,43034,,,,,,,,,,,,,5
43035,43,35,0,43035,,,,,,,,,,,,,5
43036,43,36,0,43036,,,,,,,,,,,,,5
43037,43,37,0,43037,,,,,,,,,,,,,5
43038,43,38,0,43038,,,,,,,,,,,,,5
43039,43,39,0,43039,,,,,,,,,,,,,5
43040,43,40,0,43040,,,,,,,,,,,,,5
43041,43,41,0,43041,,,,,,,,,,,,,6
43042,43,42,0,43042,,,,,,,,,,,,,6
43043,43,43,0,43043,,,,,,,,,,,,,6
43044,43,44,0,43044,,,,,,,,,,,,,6
43045,43,45,0,43045,,,,,,,,,,,,,6
43046,43,46,0,43046,,,,,,,,,,,,,6
43047,43,47,0,43047,,,,,,,,,,,,,6
43048,43,48,0,43048,,,,,,,,,,,,,6
43049,43,49,0,43049,,,,,,,,,,,,,6
43050,43,50,0,43050,,,,,,,,,,,,,6
43051,43,51,0,43051,,,,,,,,,,,,,7
43052,43,52,0,43052,,,,,,,,,,,,,7
43053,43,53,0,43053,,,,,,,,,,,,,7
43054,43,54,0,43054,,,,,,,,,,,,,7
43055,43,55,0,43055,,,,,,,,,,,,,7
43056,43,56,0,43056,,,,,,,,,,,,,7
43057,43,57,0,43057,,,,,,,,,,,,,7
43058,43,58,0,43058,,,,,,,,,,,,,7
43059,43,59,0,43059,,,,,,,,,,,,,7
43060,43,60,0,43060,,,,,,,,,,,,,7
43061,43,61,0,43061,,,,,,,,,,,,,8
43062,43,62,0,43062,,,,,,,,,,,,,8
43063,43,63,0,43063,,,,,,,,,,,,,8
43064,43,64,0,43064,,,,,,,,,,,,,8
43065,43,65,0,43065,,,,,,,,,,,,,8
43066,43,66,0,43066,,,,,,,,,,,,,8
43067,43,67,0,43067,,,,,,,,,,,,,8
43068,43,68,0,43068,,,,,,,,,,,,,8
43069,43,69,0,43069,,,,,,,,,,,,,8
43070,43,70,0,43070,,,,,,,,,,,,,8
43071,43,71,0,43071,,,,,,,,,,,,,8
43072,43,72,0,43072,,,,,,,,,,,,,8
43073,43,73,0,43073,,,,,,,,,,,,,8
43074,43,74,0,43074,,,,,,,,,,,,,8
43075,43,75,0,43075,,,,,,,,,,,,,8
43076,43,76,0,43076,,,,,,,,,,,,,8
43077,43,77,0,43077,,,,,,,,,,,,,8
43078,43,78,0,43078,,,,,,,,,,,,,8
43079,43,79,0,43079,,,,,,,,,,,,,8
43080,43,80,0,43080,,,,,,,,,,,,,8
43081,43,81,0,43081,,,,,,,,,,,,,8
43082,43,82,0,43082,,,,,,,,,,,,,8
43083,43,83,0,43083,,,,,,,,,,,,,8
43084,43,84,0,43084,,,,,,,,,,,,,8
43085,43,85,0,43085,,,,,,,,,,,,,8
43086,43,86,0,43086,,,,,,,,,,,,,8
43087,43,87,0,43087,,,,,,,,,,,,,8
43088,43,88,0,43088,,,,,,,,,,,,,8
43089,43,89,0,43089,,,,,,,,,,,,,8
43090,43,90,0,43090,,,,,,,,,,,,,8
43091,43,91,0,43091,,,,,,,,,,,,,8
43092,43,92,0,43092,,,,,,,,,,,,,8
43093,43,93,0,43093,,,,,,,,,,,,,8
43094,43,94,0,43094,,,,,,,,,,,,,8
43095,43,95,0,43095,,,,,,,,,,,,,8
43096,43,96,0,43096,,,,,,,,,,,,,8
43097,43,97,0,43097,,,,,,,,,,,,,8
43098,43,98,0,43098,,,,,,,,,,,,,8
43099,43,99,0,43099,,,,,,,,,,,,,8
43100,43,100,0,43100,,,,,,,,,,,,,8
44001,44,1,0,44001,,,,,,,,,,,,,
44002,44,2,0,44002,,,,,,,,,,,,,
44003,44,3,0,44003,,,,,,,,,,,,,
44004,44,4,0,44004,,,,,,,,,,,,,
44005,44,5,0,44005,,,,,,,,,,,,,
44006,44,6,0,44006,,,,,,,,,,,,,
44007,44,7,0,44007,,,,,,,,,,,,,
44008,44,8,0,44008,,,,,,,,,,,,,
44009,44,9,0,44009,,,,,,,,,,,,,
44010,44,10,0,44010,,,,,,,,,,,,,
44011,44,11,0,44011,,,,,,,,,,,,,
44012,44,12,0,44012,,,,,,,,,,,,,
44013,44,13,0,44013,,,,,,,,,,,,,
44014,44,14,0,44014,,,,,,,,,,,,,
44015,44,15,0,44015,,,,,,,,,,,,,
44016,44,16,0,44016,,,,,,,,,,,,,
44017,44,17,0,44017,,,,,,,,,,,,,
44018,44,18,0,44018,,,,,,,,,,,,,
44019,44,19,0,44019,,,,,,,,,,,,,
44020,44,20,0,44020,,,,,,,,,,,,,
44021,44,21,0,44021,,,,,,,,,,,,,
44022,44,22,0,44022,,,,,,,,,,,,,
44023,44,23,0,44023,,,,,,,,,,,,,
44024,44,24,0,44024,,,,,,,,,,,,,
44025,44,25,0,44025,,,,,,,,,,,,,
44026,44,26,0,44026,,,,,,,,,,,,,
44027,44,27,0,44027,,,,,,,,,,,,,
44028,44,28,0,44028,,,,,,,,,,,,,
44029,44,29,0,44029,,,,,,,,,,,,,
44030,44,30,0,44030,,,,,,,,,,,,,
44031,44,31,0,44031,,,,,,,,,,,,,
44032,44,32,0,44032,,,,,,,,,,,,,
44033,44,33,0,44033,,,,,,,,,,,,,
44034,44,34,0,44034,,,,,,,,,,,,,
44035,44,35,0,44035,,,,,,,,,,,,,
44036,44,36,0,44036,,,,,,,,,,,,,
44037,44,37,0,44037,,,,,,,,,,,,,
44038,44,38,0,44038,,,,,,,,,,,,,
44039,44,39,0,44039,,,,,,,,,,,,,
44040,44,40,0,44040,,,,,,,,,,,,,
44041,44,41,0,44041,,,,,,,,,,,,,
44042,44,42,0,44042,,,,,,,,,,,,,
44043,44,43,0,44043,,,,,,,,,,,,,
44044,44,44,0,44044,,,,,,,,,,,,,
44045,44,45,0,44045,,,,,,,,,,,,,
44046,44,46,0,44046,,,,,,,,,,,,,
44047,44,47,0,44047,,,,,,,,,,,,,
44048,44,48,0,44048,,,,,,,,,,,,,
44049,44,49,0,44049,,,,,,,,,,,,,
44050,44,50,0,44050,,,,,,,,,,,,,
44051,44,51,0,44051,,,,,,,,,,,,,
44052,44,52,0,44052,,,,,,,,,,,,,
44053,44,53,0,44053,,,,,,,,,,,,,
44054,44,54,0,44054,,,,,,,,,,,,,
44055,44,55,0,44055,,,,,,,,,,,,,
44056,44,56,0,44056,,,,,,,,,,,,,
44057,44,57,0,44057,,,,,,,,,,,,,
44058,44,58,0,44058,,,,,,,,,,,,,
44059,44,59,0,44059,,,,,,,,,,,,,
44060,44,60,0,44060,,,,,,,,,,,,,
44061,44,61,0,44061,,,,,,,,,,,,,
44062,44,62,0,44062,,,,,,,,,,,,,
44063,44,63,0,44063,,,,,,,,,,,,,
44064,44,64,0,44064,,,,,,,,,,,,,
44065,44,65,0,44065,,,,,,,,,,,,,
44066,44,66,0,44066,,,,,,,,,,,,,
44067,44,67,0,44067,,,,,,,,,,,,,
44068,44,68,0,44068,,,,,,,,,,,,,
44069,44,69,0,44069,,,,,,,,,,,,,
44070,44,70,0,44070,,,,,,,,,,,,,
44071,44,71,0,44071,,,,,,,,,,,,,
44072,44,72,0,44072,,,,,,,,,,,,,
44073,44,73,0,44073,,,,,,,,,,,,,
44074,44,74,0,44074,,,,,,,,,,,,,
44075,44,75,0,44075,,,,,,,,,,,,,
44076,44,76,0,44076,,,,,,,,,,,,,
44077,44,77,0,44077,,,,,,,,,,,,,
44078,44,78,0,44078,,,,,,,,,,,,,
44079,44,79,0,44079,,,,,,,,,,,,,
44080,44,80,0,44080,,,,,,,,,,,,,
44081,44,81,0,44081,,,,,,,,,,,,,
44082,44,82,0,44082,,,,,,,,,,,,,
44083,44,83,0,44083,,,,,,,,,,,,,
44084,44,84,0,44084,,,,,,,,,,,,,
44085,44,85,0,44085,,,,,,,,,,,,,
44086,44,86,0,44086,,,,,,,,,,,,,
44087,44,87,0,44087,,,,,,,,,,,,,
44088,44,88,0,44088,,,,,,,,,,,,,
44089,44,89,0,44089,,,,,,,,,,,,,
44090,44,90,0,44090,,,,,,,,,,,,,
44091,44,91,0,44091,,,,,,,,,,,,,
44092,44,92,0,44092,,,,,,,,,,,,,
44093,44,93,0,44093,,,,,,,,,,,,,
44094,44,94,0,44094,,,,,,,,,,,,,
44095,44,95,0,44095,,,,,,,,,,,,,
44096,44,96,0,44096,,,,,,,,,,,,,
44097,44,97,0,44097,,,,,,,,,,,,,
44098,44,98,0,44098,,,,,,,,,,,,,
44099,44,99,0,44099,,,,,,,,,,,,,
44100,44,100,0,44100,,,,,,,,,,,,,
2021001,1215001,1,0,2021001,icon_star_worldmap1,1,Abandoned Dark Army,Hey! What's going on with those poorly made copycats?,PrefabEnemyD_B1,PrefabEnemyD_B1_Min,PrefabEnemyD_B1_Max,3,7,1,1,0,2
2021002,1215001,2,0,2021002,icon_star_worldmap1,2,Noisy Dark Army,Oh shut it! They are driving me crazy!,PrefabEnemyD_B1,PrefabEnemyD_B1_Min,PrefabEnemyD_B1_Max,3,7,1,1,0,2
2021003,1215001,3,0,2021003,icon_star_worldmap1,3,Impressive Dark Army,Don't underestimate this enemy, or you'll regret it.,PrefabEnemyD_B1,PrefabEnemyD_B1_Min,PrefabEnemyD_B1_Max,3,7,1,1,0,2
2021004,1215001,4,0,2021004,icon_star_worldmap1,4,Arrogant Dark Army,Arrogance kills curiosity and passion. They are dead to us.,PrefabEnemyD_B1,PrefabEnemyD_B1_Min,PrefabEnemyD_B1_Max,5,7,1,1,0,2
2021005,1215001,5,0,2021005,icon_star_worldmap1,5,Snotty Dark Army,Don't get too close, or there would be a counterattack.,PrefabEnemyD_B1,PrefabEnemyD_B1_Min,PrefabEnemyD_B1_Max,5,7,1,1,0,3
2021006,1215001,6,0,2021006,icon_star_worldmap2,1,Ruthless Dark Army,We do not train to be merciful here. Go get 'em!,PrefabEnemyD_T1,PrefabEnemyD_T1_Min,PrefabEnemyD_T1_Max,5,7,1,1,0,3
2021007,1215001,7,0,2021007,icon_star_worldmap2,2,Filthy Dark Army,Careful, beware of the sneak attack!,PrefabEnemyD_T1,PrefabEnemyD_T1_Min,PrefabEnemyD_T1_Max,8,7,1,5,0,3
2021008,1215001,8,0,2021008,icon_star_worldmap2,3,Cunning Dark Army,It seems very difficult to anticipate their next move. Let's see how it goes for a while.,PrefabEnemyD_T1,PrefabEnemyD_T1_Min,PrefabEnemyD_T1_Max,8,7,1,5,0,3
2021009,1215001,9,0,2021009,icon_star_worldmap2,4,Stubborn Dark Army,Horrifying enemies that carry out suicidal attacks. Defend yourselves.,PrefabEnemyD_T1,PrefabEnemyD_T1_Min,PrefabEnemyD_T1_Max,8,7,1,5,0,4
2021010,1215001,10,0,2021010,icon_star_worldmap2,5,Fierce Dark Army,Significant enhancement in the combat power.,PrefabEnemyD_T1,PrefabEnemyD_T1_Min,PrefabEnemyD_T1_Max,12,7,1,10,0,4
2021011,1215001,11,0,2021011,icon_star_worldmap3,1,Horrifying Dark Army,Can't imagine what it would be like if one day the heroes turn against us.,PrefabEnemyD_T3,PrefabEnemyD_T3_Min,PrefabEnemyD_T3_Max,12,7,1,10,0,4
2021012,1215001,12,0,2021012,icon_star_worldmap3,2,Brutal Dark Army,Look at what they did to us!! A real pain in the neck.,PrefabEnemyD_T3,PrefabEnemyD_T3_Min,PrefabEnemyD_T3_Max,12,7,1,10,0,4
2021013,1215001,13,0,2021013,icon_star_worldmap3,3,Vicious Dark Army,Let us put an end to this.,PrefabEnemyD_T3,PrefabEnemyD_T3_Min,PrefabEnemyD_T3_Max,19,10,1,15,0,5
2021014,1215001,14,0,2021014,icon_star_worldmap3,4,Cranky Dark Army,Impatient and easily irritated. Never interrupt your enemy when he is making a mistake.,PrefabEnemyD_T3,PrefabEnemyD_T3_Min,PrefabEnemyD_T3_Max,19,10,1,15,0,5
2021015,1215001,15,0,2021015,icon_star_worldmap3,5,Gloomy Dark Army,Don't ever show mercy upon your enemies, because they won't.,PrefabEnemyD_T3,PrefabEnemyD_T3_Min,PrefabEnemyD_T3_Max,19,10,1,15,0,6
2021016,1215001,16,0,2021016,icon_star_worldmap4,1,Depressed Dark Army,They have thoughts, emotions. Wonder how things will go from there.,PrefabEnemyD_T4,PrefabEnemyD_T4_Min,PrefabEnemyD_T4_Max,24,10,1,20,0,6
2021017,1215001,17,0,2021017,icon_star_worldmap4,2,Unstable Dark Army,A cold, heartless psychopath, lost his sense of identity as a person.,PrefabEnemyD_T4,PrefabEnemyD_T4_Min,PrefabEnemyD_T4_Max,24,10,1,20,0,7
2021018,1215001,18,0,2021018,icon_star_worldmap4,3,Wild Dark Army,It's an overwhelming challenge for us to deal with.,PrefabEnemyD_T4,PrefabEnemyD_T4_Min,PrefabEnemyD_T4_Max,24,10,1,20,0,7
2021019,1215001,19,0,2021019,icon_star_worldmap4,4,Mad Dark Army,Savage and brutal attacks. Stay focused.,PrefabEnemyD_T4,PrefabEnemyD_T4_Min,PrefabEnemyD_T4_Max,29,11,1,30,1,8
2021020,1215001,20,0,2021020,icon_star_worldmap4,5,Normal Dark Army,It looks normal. No, wait. Why are normal like us??,PrefabEnemyD_T4,PrefabEnemyD_T4_Min,PrefabEnemyD_T4_Max,29,11,1,30,1,8
2021101,1215101,1,0,2021101,icon_star_worldmap1,1,Abandoned Dark Navy,Hey! What's going on with those poorly made copycats?,PrefabEnemyD_S1,PrefabEnemyD_S1_Min,PrefabEnemyD_S1_Max,29,11,1,30,1,2
2021102,1215101,2,0,2021102,icon_star_worldmap1,2,Noisy Dark Navy,Oh shut it! They are driving me crazy!,PrefabEnemyD_S1,PrefabEnemyD_S1_Min,PrefabEnemyD_S1_Max,34,14,1,40,2,2
2021103,1215101,3,0,2021103,icon_star_worldmap1,3,Impressive Dark Navy,Don't underestimate this enemy, or you'll regret it.,PrefabEnemyD_S1,PrefabEnemyD_S1_Min,PrefabEnemyD_S1_Max,34,14,1,40,2,2
2021104,1215101,4,0,2021104,icon_star_worldmap1,4,Arrogant Dark Navy,Arrogance kills curiosity and passion. They are dead to us.,PrefabEnemyD_S1,PrefabEnemyD_S1_Min,PrefabEnemyD_S1_Max,34,14,1,40,2,2
2021105,1215101,5,0,2021105,icon_star_worldmap1,5,Snotty Dark Navy,Don't get too close, or there would be a counterattack.,PrefabEnemyD_S1,PrefabEnemyD_S1_Min,PrefabEnemyD_S1_Max,39,16,1,40,3,3
2021106,1215101,6,0,2021106,icon_star_worldmap2,1,Ruthless Dark Navy,We do not train to be merciful here. Go get 'em!,PrefabEnemyD_S2,PrefabEnemyD_S2_Min,PrefabEnemyD_S2_Max,39,16,1,40,3,3
2021107,1215101,7,0,2021107,icon_star_worldmap2,2,Filthy Dark Navy,Careful, beware of the sneak attack!,PrefabEnemyD_S2,PrefabEnemyD_S2_Min,PrefabEnemyD_S2_Max,39,16,1,40,3,3
2021108,1215101,8,0,2021108,icon_star_worldmap2,3,Cunning Dark Navy,It seems very difficult to anticipate their next move. Let's see how it goes for a while.,PrefabEnemyD_S2,PrefabEnemyD_S2_Min,PrefabEnemyD_S2_Max,44,23,2,60,4,3
2021109,1215101,9,0,2021109,icon_star_worldmap2,4,Stubborn Dark Navy,Horrifying enemies that carry out suicidal attacks. Defend yourselves.,PrefabEnemyD_S2,PrefabEnemyD_S2_Min,PrefabEnemyD_S2_Max,44,23,2,60,4,4
2021110,1215101,10,0,2021110,icon_star_worldmap2,5,Fierce Dark Navy,Significant enhancement in the combat power.,PrefabEnemyD_S2,PrefabEnemyD_S2_Min,PrefabEnemyD_S2_Max,44,23,2,60,4,4
2021111,1215101,11,0,2021111,icon_star_worldmap3,1,Horrifying Dark Navy,Can't imagine what it would be like if one day the heroes turn against us.,PrefabEnemyD_S3,PrefabEnemyD_S3_Min,PrefabEnemyD_S3_Max,49,31,2,80,4,4
2021112,1215101,12,0,2021112,icon_star_worldmap3,2,Brutal Dark Navy,Look at what they did to us!! A real pain in the neck.,PrefabEnemyD_S3,PrefabEnemyD_S3_Min,PrefabEnemyD_S3_Max,49,31,2,80,4,4
2021113,1215101,13,0,2021113,icon_star_worldmap3,3,Cranky Dark Navy,Let us put an end to this.,PrefabEnemyD_S3,PrefabEnemyD_S3_Min,PrefabEnemyD_S3_Max,49,31,2,80,4,5
2021114,1215101,14,0,2021114,icon_star_worldmap3,4,Gloomy Dark Navy,Impatient and easily irritated. Never interrupt your enemy when he is making a mistake.,PrefabEnemyD_S3,PrefabEnemyD_S3_Min,PrefabEnemyD_S3_Max,54,33,2,80,5,5
2021115,1215101,15,0,2021115,icon_star_worldmap3,5,Depressed Dark Navy,Don't ever show mercy upon your enemies, because they won't.,PrefabEnemyD_S3,PrefabEnemyD_S3_Min,PrefabEnemyD_S3_Max,54,33,2,80,5,6
2021116,1215101,16,0,2021116,icon_star_worldmap4,1,Unstable Dark Navy,They have thoughts, emotions. Wonder how things will go from there.,PrefabEnemyD_S4,PrefabEnemyD_S4_Min,PrefabEnemyD_S4_Max,54,33,2,80,5,6
2021117,1215101,17,0,2021117,icon_star_worldmap4,2,Mad Dark Navy,A cold, heartless psychopath, lost his sense of identity as a person.,PrefabEnemyD_S4,PrefabEnemyD_S4_Min,PrefabEnemyD_S4_Max,59,42,3,100,5,7
2021118,1215101,18,0,2021118,icon_star_worldmap4,3,Wild Dark Navy,It's an overwhelming challenge for us to deal with.,PrefabEnemyD_S4,PrefabEnemyD_S4_Min,PrefabEnemyD_S4_Max,59,42,3,100,5,7
2021119,1215101,19,0,2021119,icon_star_worldmap4,4,Vicious Dark Navy,Savage and brutal attacks. Stay focused.,PrefabEnemyD_S4,PrefabEnemyD_S4_Min,PrefabEnemyD_S4_Max,59,42,3,100,5,8
2021120,1215101,20,0,2021120,icon_star_worldmap4,5,Normal Dark Navy,It looks normal. No, wait. Why are normal like us??,PrefabEnemyD_S4,PrefabEnemyD_S4_Min,PrefabEnemyD_S4_Max,63,43,3,100,6,8
2021201,1215201,1,0,2021201,icon_star_worldmap1,1,Abandoned Dark Air Force,Hey! What's going on with those poorly made copycats?,PrefabEnemyD_A1,PrefabEnemyD_A1_Min,PrefabEnemyD_A1_Max,63,43,3,100,6,2
2021202,1215201,2,0,2021202,icon_star_worldmap1,2,Noisy Dark Air Force,Oh shut it! They are driving me crazy!,PrefabEnemyD_A1,PrefabEnemyD_A1_Min,PrefabEnemyD_A1_Max,63,43,3,100,6,2
2021203,1215201,3,0,2021203,icon_star_worldmap1,3,Impressive Dark Air Force,Don't underestimate this enemy, or you'll regret it.,PrefabEnemyD_A1,PrefabEnemyD_A1_Min,PrefabEnemyD_A1_Max,66,44,3,100,6,2
2021204,1215201,4,0,2021204,icon_star_worldmap1,4,Arrogant Dark Air Force,Arrogance kills curiosity and passion. They are dead to us.,PrefabEnemyD_A1,PrefabEnemyD_A1_Min,PrefabEnemyD_A1_Max,66,44,3,100,6,2
2021205,1215201,5,0,2021205,icon_star_worldmap1,5,Snotty Dark Air Force,Don't get too close, or there would be a counterattack.,PrefabEnemyD_A1,PrefabEnemyD_A1_Min,PrefabEnemyD_A1_Max,66,44,3,100,6,3
2021206,1215201,6,0,2021206,icon_star_worldmap2,1,Ruthless Dark Air Force,We do not train to be merciful here. Go get 'em!,PrefabEnemyD_A2,PrefabEnemyD_A2_Min,PrefabEnemyD_A2_Max,68,48,4,100,7,3
2021207,1215201,7,0,2021207,icon_star_worldmap2,2,Filthy Dark Air Force,Careful, beware of the sneak attack!,PrefabEnemyD_A2,PrefabEnemyD_A2_Min,PrefabEnemyD_A2_Max,68,48,4,100,7,3
2021208,1215201,8,0,2021208,icon_star_worldmap2,3,Cunning Dark Air Force,It seems very difficult to anticipate their next move. Let's see how it goes for a while.,PrefabEnemyD_A2,PrefabEnemyD_A2_Min,PrefabEnemyD_A2_Max,68,48,4,100,7,3
2021209,1215201,9,0,2021209,icon_star_worldmap2,4,Stubborn Dark Air Force,Horrifying enemies that carry out suicidal attacks. Defend yourselves.,PrefabEnemyD_A2,PrefabEnemyD_A2_Min,PrefabEnemyD_A2_Max,70,49,4,100,7,4
2021210,1215201,10,0,2021210,icon_star_worldmap2,5,Fierce Dark Air Force,Significant enhancement in the combat power.,PrefabEnemyD_A2,PrefabEnemyD_A2_Min,PrefabEnemyD_A2_Max,70,49,4,100,7,4
2021211,1215201,11,0,2021211,icon_star_worldmap3,1,Horrifying Dark Air Force,Can't imagine what it would be like if one day the heroes turn against us.,PrefabEnemyD_A3,PrefabEnemyD_A3_Min,PrefabEnemyD_A3_Max,70,49,4,100,7,4
2021212,1215201,12,0,2021212,icon_star_worldmap3,2,Brutal Dark Air Force,Look at what they did to us!! A real pain in the neck.,PrefabEnemyD_A3,PrefabEnemyD_A3_Min,PrefabEnemyD_A3_Max,72,49,4,100,8,4
2021213,1215201,13,0,2021213,icon_star_worldmap3,3,Cranky Dark Air Force,Let us put an end to this.,PrefabEnemyD_A3,PrefabEnemyD_A3_Min,PrefabEnemyD_A3_Max,72,49,4,100,8,5
2021214,1215201,14,0,2021214,icon_star_worldmap3,4,Gloomy Dark Air Force,Impatient and easily irritated. Never interrupt your enemy when he is making a mistake.,PrefabEnemyD_A3,PrefabEnemyD_A3_Min,PrefabEnemyD_A3_Max,72,49,4,100,8,5
2021215,1215201,15,0,2021215,icon_star_worldmap3,5,Depressed Dark Air Force,Don't ever show mercy upon your enemies, because they won't.,PrefabEnemyD_A3,PrefabEnemyD_A3_Min,PrefabEnemyD_A3_Max,74,49,4,100,8,6
2021216,1215201,16,0,2021216,icon_star_worldmap4,1,Unstable Dark Air Force,They have thoughts, emotions. Wonder how things will go from there.,PrefabEnemyD_A4,PrefabEnemyD_A4_Min,PrefabEnemyD_A4_Max,74,49,4,100,8,6
