id,name,desc,power,score,build_count,level,max_level,type,group,height,width,tap_count,point_type,is_open,is_destroy,player_level,recall_file_path,prefab,model,color,repair_art,is_border,iconSrc,iconType,shortcut_icon,shortcut_name,order,client_type,repair_level,repair_cost_coin,repair_cost_oil,build_coin,upgrade_coin,produce_time,para,produce_type,produce_coin,worker_offset,click_sound,atlas,atlas_path,scale_para,x_para,y_para,area,quality,buff_id,buff_max_num,is_buy,build_resource,decorations_material,building_change,show_plat,show_time,show_endtime,switch_load,treasure_obtainways,treasure_debris,treasure_pic,treasure_buffdisplay,disable_merge,hide_level,no_deletion,para_v1,buff_ext,unlock_after_zone,unmovable
int,string,string,long,long,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,string,string,int,string,string,int,int,int,int,int,long,long,long,long,int,long,string,string,string,string,string,string,string,int,int,string,int,int,string,string,int,string,string,string,string,string,string,string,string,int,int,int,long,string,int,int
113007,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210748.0,,0,1
113024,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113023,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113002,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210742.0,,0,1
113003,,,100.0,0.0,0,1,1,32,6900,2,2,1,-1,1,1,1,0,bw_nativeTent,bw_nativeTent,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.3,10,0,0,5,,,0,,,,,,,,,,,,,,,20210743.0,,0,1
113008,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210750.0,,0,1
113009,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210751.0,,0,1
113019,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210771.0,,0,1
113012,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210757.0,,0,1
113013,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210758.0,,0,1
113026,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113010,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210753.0,,0,1
113011,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210754.0,,0,1
113025,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113030,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113031,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113021,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210774.0,,0,1
113018,,,100.0,0.0,0,1,1,32,6900,2,2,1,-1,1,1,1,0,bw_nativeTent,bw_nativeTent,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.3,10,0,0,5,,,0,,,,,,,,,,,,,,,20210768.0,,0,1
113015,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210762.0,,0,1
113016,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210763.0,,0,1
113027,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113017,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural04,NUnlock_land_natural04,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210767.0,,0,1
113028,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
113029,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114003,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210779.0,,0,1
114004,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210780.0,,0,1
114031,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114032,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114008,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114033,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210895.0,,0,1
114001,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210776.0,,0,1
114002,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114005,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210782.0,,0,1
114006,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114007,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210785.0,,0,1
114034,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114010,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114035,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210896.0,,0,1
114020,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210806.0,,0,1
114036,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114021,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210808.0,,0,1
114019,,,100.0,0.0,0,1,1,32,6900,2,2,1,-1,1,1,1,0,bw_nativeTent,bw_nativeTent,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.3,10,0,0,5,,,0,,,,,,,,,,,,,,,20210804.0,,0,1
114037,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114022,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210809.0,,0,1
114025,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210812.0,,0,1
114009,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114027,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210814.0,,0,1
114029,,,100.0,0.0,0,1,1,32,6900,2,2,1,-1,1,1,1,0,bw_nativeTent,bw_nativeTent,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.3,10,0,0,5,,,0,,,,,,,,,,,,,,,20210815.0,,0,1
114012,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210794.0,,0,1
114013,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114014,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210796.0,,0,1
114015,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
114017,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210801.0,,0,1
114018,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210802.0,,0,1
115002,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210820.0,,0,1
115060,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
115003,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210822.0,,0,1
115004,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210823.0,,0,1
115001,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210818.0,,0,1
115005,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
115007,,,100.0,0.0,0,1,1,32,6900,2,2,1,-1,1,1,1,0,bw_nativeTent,bw_nativeTent,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.3,10,0,0,5,,,0,,,,,,,,,,,,,,,20210826.0,,0,1
115006,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210825.0,,0,1
115008,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210829.0,,0,1
115016,,,100.0,0.0,0,1,1,32,6900,2,2,1,-1,1,1,1,0,bw_nativeTent,bw_nativeTent,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.3,10,0,0,5,,,0,,,,,,,,,,,,,,,20210839.0,,0,1
115017,,,100.0,0.0,0,1,1,32,6600,1,1,1,-1,1,1,1,0,bw_smallChest,bw_smallChest,0,building_minju_0,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,20210841.0,,0,1
115009,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
115014,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210835.0,,0,1
115018,,,100.0,0.0,0,1,1,37,6750,2,2,1,-1,1,1,1,0,building_arsenalv3,building_arsenalv3,0,building_arsenalv3,building_road_1_side,0,0,0,0,100,3,1,50,0,50.0,0.0,60.0,0,0,0.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1,0,0,0,1,,,0,,,,,,,,,,,,,,,,,0,1
115019,,,100,0,0,1,1,32,6200,2,2,1,-1,1,1,1,0,NUnlock_land_natural01,NUnlock_land_natural01,0,building_minju_0,0,0,0,0,0,100,3,1,50,0,0,0,60,0,0,0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_ground,,,1.5,30,0,0,5,,,0,,,,,,,,,,,,,,,20210843.0,,0,1
